"date","publisher","Trump","Sanders","Biden","Warren","Buttigieg","Bloomberg","Klobuchar","Yang","Steyer","Gabbard"
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-02","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,1,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-04","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",0,0,1,0,0,0,0,0,0,0
"2020-04-05","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",0,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",0,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,1,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-04-06","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,1,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",0,0,0,0,0,0,0,1,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,1,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-07","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",0,0,0,0,0,0,0,1,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",0,0,0,0,0,0,0,1,0,0
"2020-04-07","WashingtonTimes",1,1,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",0,0,0,0,0,0,0,1,0,0
"2020-04-08","WashingtonTimes",1,1,0,1,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,1,1,0,1,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,1,1,0,1,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,1,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,0,0,1,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-08","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,1,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",0,0,0,0,0,0,0,1,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,1,1,0,0,1,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-09","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",0,0,0,0,0,1,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-11","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-11","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-11","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-11","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-10","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,1,1,1,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-12","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",0,0,0,0,0,0,1,0,0,0
"2020-04-13","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",0,0,0,0,0,0,1,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-14","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-13","WashingtonTimes",0,1,1,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,1,0,0,0,0
"2020-03-13","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-09","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-11","NBC",0,0,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,0,0,1,0,0,0
"2020-03-10","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-10","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-10","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-10","NBC",0,0,1,0,0,0,0,0,0,0
"2020-03-10","NBC",1,1,1,1,1,0,1,0,0,0
"2020-03-10","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-14","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-13","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-12","NBC",0,1,1,1,0,1,0,0,0,0
"2020-03-12","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-12","NBC",1,1,1,0,0,1,0,0,0,0
"2020-03-11","NBC",1,1,1,1,1,1,1,0,0,0
"2020-03-11","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-11","NBC",0,1,1,0,0,0,0,1,0,0
"2020-03-14","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-14","NBC",1,1,1,0,0,1,0,0,0,0
"2020-03-14","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-14","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-14","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-14","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-13","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-12","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-12","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",0,1,1,1,1,1,1,0,1,1
"2020-03-15","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,1,1,1,1,0,0,1
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-11","NBC",1,1,0,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,1,1,1,0,0,0
"2020-03-11","NBC",1,1,1,0,1,0,1,0,0,0
"2020-03-14","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-14","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-13","NBC",1,0,0,0,0,1,0,0,0,0
"2020-03-12","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-16","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,1,1,1,1,0,0,1
"2020-03-16","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",0,1,1,1,0,0,0,0,0,0
"2020-03-15","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-15","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-15","NBC",1,1,1,1,1,1,1,0,0,1
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,1
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,1,0,0,1,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,1,1,1,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-17","NBC",0,1,1,0,0,0,0,0,0,1
"2020-03-17","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-17","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-17","NBC",0,1,1,0,0,0,0,0,0,1
"2020-03-09","NBC",1,1,1,0,1,0,1,0,0,0
"2020-03-09","NBC",1,0,1,0,1,0,0,0,0,0
"2020-03-09","NBC",1,0,1,0,0,1,0,0,0,0
"2020-03-09","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-09","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-09","NBC",1,1,1,0,0,0,1,0,0,0
"2020-03-09","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-09","NBC",0,1,1,0,1,1,1,0,0,0
"2020-03-08","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-08","NBC",1,0,1,1,1,1,1,0,0,0
"2020-03-07","NBC",1,1,1,0,1,1,1,0,0,0
"2020-03-07","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-14","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-13","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-11","NBC",1,1,1,1,1,0,1,0,0,0
"2020-03-10","NBC",1,1,1,1,0,1,0,0,0,0
"2020-03-10","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-10","NBC",0,1,1,1,0,0,0,0,0,0
"2020-03-09","NBC",1,0,1,0,0,0,1,0,0,0
"2020-03-17","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-17","NBC",0,1,1,0,0,0,0,0,0,1
"2020-03-17","NBC",1,0,1,0,0,0,0,0,0,0
"2020-03-16","NBC",0,1,1,0,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,1,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,0,0,0,0,0,0,1
"2020-03-18","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-19","NBC",1,1,1,0,0,0,0,1,0,0
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",0,1,1,1,1,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,1,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,1,0,0,0,0
"2020-03-18","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",0,1,1,1,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-17","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-17","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-16","NBC",1,1,1,1,1,1,0,0,0,0
"2020-03-19","NBC",1,0,1,0,0,0,0,0,0,1
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
"2020-03-18","NBC",1,1,1,0,0,0,0,0,0,0
"2020-03-19","NBC",1,0,0,0,0,0,0,0,0,0
